draw_id,state,duration_us,start_id,start_eta,start_d_um,start_sigma_y_um,start_y0_um,optimizer_success,finite,converged,termination_status,termination_message,nfev_total,nfev_by_irls_pass_json,raw_objective,reduced_raw_objective,maximum_absolute_whitened_residual,eta_hat,d_hat_um,sigma_y_hat_um,y0_hat_um,active_physical_bounds,active_nuisance_bounds,fit_vector_json,runtime_seconds,jacobian_rank,jacobian_condition,morphology_rank_after_y0_and_nuisance_projection,morphology_projected_singular_values_json,physical_censored,nuisance_censored,topology_valid,d_peak_um,nu_vp,d_peak_conditional_sd_um,nu_vp_conditional_sd,d_peak_supported_local,nu_vp_supported_local
31,connected_modulated,50,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,19,"[12,7]",5886.493662276709,0.9753924875354945,3.5665770481638353,1.128352971835029,2.8082313936572296,0.91803160141155,-0.0057041692999763895,0,1,"[0.12075902242061429,1.032554887917033,-0.08552346475855732,-0.0057041692999763895,1.0035938357513192,7.843893192995259e-21,0.05108355593659746,0.7987178347502435]",12.510171099995205,8,311.9994104089635,3,"[89.17926847450173,56.63131790944877,11.487365870344437]",false,false,true,2.772883908892,0.6072778519403943,0.028849496453086248,0.03815262615146474,true,true
31,connected_modulated,50,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,14,"[9,5]",5885.743666289116,0.9752682131382131,3.566576937848008,1.1043730862843055,2.8123562785510727,0.9216866138001044,-0.008592295521170058,0,1,"[0.0992778312407972,1.0340226652652214,-0.08155001146858006,-0.008592295521170058,1.003593816426749,6.379922322841396e-20,0.05108356632526749,0.8252411271600943]",8.91362339999614,8,342.9133443642402,3,"[89.63744998471107,55.937500443712544,10.914284529499234]",false,false,true,2.776042719471,0.6106195900352818,0.028966372493390007,0.037580663698954325,true,true
32,connected_modulated,50,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,18,"[13,5]",5899.218639112313,0.9775010172514189,3.3627381868994064,0.9858338399925192,2.801558050852269,0.960807632493831,-0.014160206325681234,0,1,"[-0.01426745785783445,1.0301757091550356,-0.03998106435342061,-0.014160206325681234,1.0093938243079408,0.0030404935814904565,6.854646843613671e-27,0.9966007151197538]",12.048169299996516,8,589.0773333166547,3,"[87.61600899173838,55.94351307957999,7.9332081486726675]",false,false,true,2.7449123165715,0.6703387678018069,0.031519903691316215,0.03621979161782078,true,true
32,connected_modulated,50,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,26,"[12,14]",5899.38829490273,0.9775291292299471,3.362738633851096,0.9802364637691818,2.801483536917086,0.9616565493943282,-0.013709607817391497,0,1,"[-0.019961446862774006,1.0301491114816042,-0.039097909323878945,-0.013709607817391497,1.0093937754956301,0.002988543305268344,3.7138138500803188e-37,1.0059041847298127]",17.284980699994776,8,604.0277538237947,3,"[87.71284611965353,55.43522161461445,7.831020467917078]",false,false,true,2.7443420313695,0.6715135221101997,0.031531840400113836,0.03591264232399123,true,true
32,connected_modulated,50,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,15,"[10,5]",5899.443110168204,0.9775382121239774,3.3627387633948733,0.9855215336726342,2.8027397335332926,0.9622695440082822,-0.014246607579812763,0,1,"[-0.014584302123124915,1.0305974150471915,-0.038460676285874885,-0.014246607579812763,1.009393761347947,0.002985921860467002,3.0610481750704737e-27,0.9975622665114824]",9.692877099994803,8,592.9609614255496,3,"[87.75502743088548,55.9015167802927,7.893906725217488]",false,false,true,2.745468805118,0.6717573547040007,0.03155989393095309,0.03612494550283433,true,true
32,connected_modulated,50,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,22,"[15,7]",5899.646979238897,0.9775719932458818,3.362738551671996,0.9838067760317959,2.8032302808316074,0.9636288054011276,-0.009879255911117522,0,1,"[-0.01632576703352146,1.0307724239388945,-0.037049115162769174,-0.009879255911117522,1.0093937844705412,0.0029323026177573634,1.3275324036206712e-34,1.0007399851764964]",13.80986899999698,8,600.192741627628,3,"[83.79511424297586,52.50563183027704,7.839412525982932]",false,false,true,2.745265697153,0.6733521352595544,0.0331820754865069,0.03702722798906994,true,true
32,connected_modulated,50,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,20,"[9,11]",5899.658817562076,0.9775739548570135,3.3627386086833924,0.9924447733974373,2.8018731363501206,0.9611478477082789,-0.01766522190205811,0,1,"[-0.007583911901025671,1.0302881707835119,-0.039627034073837254,-0.01766522190205811,1.0093937782442353,0.0029988847253392447,4.584075665796913e-40,0.9861397467994156]",12.767435300003854,8,583.2994586882799,3,"[89.71068888702568,57.58004521621411,7.919108332635568]",false,false,true,2.745089344789,0.6706508037256387,0.030856619051117782,0.03586690982360617,true,true
33,connected_modulated,50,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",5866.267787567164,0.9720410584204083,3.6876733234369703,1.0740756848539854,2.7558681525521536,0.9331338045566321,-0.0042231068210682385,0,0,"[0.07146046367266201,1.0137325118590508,-0.06920667517351071,-0.0042231068210682385,0.9943311795777579,0.010351006773924644,0.03636160146868737,0.862329759185237]",7.095165699996869,8,387.3280863016132,3,"[86.8693631705778,54.919608197537336,10.066720228822799]",false,false,true,2.706632659029,0.6537294226130362,0.03054429718705997,0.037618116576213896,true,true
33,connected_modulated,50,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,13,"[9,4]",5866.179286096274,0.9720263937193495,3.687715154406731,1.0717782611976505,2.7564000119574077,0.934372199979258,-0.0034380796902924796,0,0,"[0.06931919535533308,1.0139254848389683,-0.06788041908529306,-0.0034380796902924796,0.9943311919992438,0.010342802790246101,0.03636159519980392,0.8652688837745439]",8.315354799997294,8,394.18198858849587,3,"[85.60561044485395,53.89977301318615,9.96424943855821]",false,false,true,2.7066080540905,0.6552093930261105,0.031038875169160075,0.03781699412344619,true,true
33,connected_modulated,50,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,14,"[10,4]",5866.1911959302,0.9720283671798177,3.687802353267337,1.0709064871341814,2.7570306489338856,0.9349752342294182,-0.0032508880195288676,0,0,"[0.0685054740533533,1.0141542487495045,-0.0672352374994166,-0.0032508880195288676,0.9943311792710371,0.010325701742721198,0.03636160164509201,0.8664807511335402]",8.938043000001926,8,393.32254074690564,3,"[86.09030201649762,54.21349129747635,9.979538251114327]",false,false,true,2.7070249354535,0.6557528555195451,0.030912103092521803,0.037695636388546935,true,true
33,connected_modulated,50,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,15,"[9,6]",5865.815213644905,0.9719660668839942,3.6878115503499447,1.063892846158271,2.759050706725086,0.9376615865498599,-0.0009860186503859978,0,0,"[0.06193467735014583,1.0148866737270412,-0.06436617700315748,-0.0009860186503859978,0.9943311655188148,0.010323898098721728,0.03636160872457188,0.8756784173589985]",9.824684400002297,8,406.06909023946014,3,"[84.62272243481259,52.66410085595719,9.813742108075754]",false,false,true,2.707957822551,0.6585384053572676,0.03162641189949736,0.037983244603182295,true,true
33,connected_modulated,50,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,14,"[10,4]",5866.41488102903,0.9720654318192261,3.687808836283114,1.0746692957080552,2.7559320021580502,0.9335338459893872,-0.005049017410260785,0,0,"[0.07201298235174314,1.0137556801903065,-0.06877805957205384,-0.005049017410260785,0.9943311690212752,0.010324430354665693,0.036361606726930465,0.8616745642220467]",9.05324429999746,8,388.67254047670303,3,"[87.47232997386973,55.432105810508,10.035841353776856]",false,false,true,2.7065003286684997,0.6542590580404248,0.030342581424806146,0.037418796221334934,true,true
34,connected_modulated,50,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,17,"[13,4]",5912.5097940721025,0.9797033627294287,4.637481662974524,0.8039991982905692,2.8029302238154967,0.970698673990323,0.008586772800939151,0,2,"[-0.2181570069547012,1.0306653784784054,-0.029739184299377046,0.008586772800939151,1.002225982153603,2.477748485208458e-15,4.546302704222555e-15,1.4999925510574026]",11.232953999999154,8,1397.4876531170319,3,"[91.66233634465569,58.81464536448059,5.227445406047919]",false,false,true,2.740717683711,0.6828757515250721,0.030769304293553252,0.033663527146470605,true,true
34,connected_modulated,50,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,13,"[10,3]",5912.470783944746,0.9796968987480937,4.637481662974552,0.8040373833446636,2.80306136490487,0.9713004694636519,0.008212852887677665,0,3,"[-0.2181095141867658,1.0307121645241288,-0.02911941523859176,0.008212852887677665,1.0022265607851855,4.299204928402507e-17,1.9481975772346134e-16,1.4999999999925697]",8.65923820000171,8,1391.1376165678166,3,"[91.21632786593806,58.15712279303964,5.251383986151206]",false,true,true,2.7405059873415,0.6836083709645815,0.03096407888091642,0.03361367988746528,false,false
34,connected_modulated,50,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,16,"[12,4]",5912.470370727314,0.9796968302779311,4.637481662974349,0.8040490734985413,2.803154773255542,0.9711982886808588,0.008332615153299064,0,2,"[-0.2180949749761057,1.0307454876598692,-0.02922462074511674,0.008332615153299064,1.0022263601000931,3.6384414540642873e-14,3.300096630157559e-14,1.4999684894686376]",10.44137889999547,8,1397.1930762954833,3,"[91.26302223391792,58.413413670940876,5.228595868640518]",false,false,true,2.7406796482765,0.6834312894969385,0.030936303001247452,0.03371828018636523,true,true
34,connected_modulated,50,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,24,"[11,13]",5912.548600385655,0.9797097929387995,4.637481662974552,0.80399232861217,2.8020252235213876,0.9707705808292052,0.010355270808103908,0,2,"[-0.2181655513758431,1.0303424498448144,-0.029665109637894094,0.010355270808103908,1.0022247474543935,1.6873590422427785e-35,3.6811243491052875e-33,1.4999977157492226]",16.152820000002976,8,1417.6104592817978,3,"[90.32860837620649,58.50002418038517,5.157286776007976]",false,false,true,2.7395975075349996,0.6833834110887878,0.031181678676719872,0.034035847459227435,true,true
34,connected_modulated,50,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,19,"[13,6]",5912.447110946406,0.9796929761303075,4.637481662974552,0.8040719918360707,2.803377188254952,0.9713410365689914,0.007915395728272488,0,2,"[-0.21806647172715876,1.0308248290427608,-0.02907765034762299,0.007915395728272488,1.0022263902444508,9.289474532549027e-19,6.052027653866629e-20,1.4999995686994971]",12.970751600005315,8,1399.8355797680001,3,"[90.55519218364819,57.80068521727139,5.218596963475263]",false,false,true,2.7408569184865,0.6835177431723964,0.031197731041819058,0.03393102449291363,true,true
35,connected_modulated,50,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,15,"[11,4]",5923.596048122591,0.9815403559440913,3.701855439770043,0.942007639925049,2.8418058709436536,0.9235853133431033,0.013641208783431336,0,0,"[-0.059741894114831294,1.044439720143996,-0.07949210316232956,0.013641208783431336,0.995319804772598,0.0001635560394185857,0.01668530556246774,1.1451125973667806]",9.831951800006209,8,683.1072077697439,3,"[98.55397280952796,62.67620818547251,7.83813012847774]",false,false,true,2.8081153322975,0.5994584553917813,0.02655885701965135,0.034536441773100016,true,true
35,connected_modulated,50,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,23,"[13,10]",5923.688766790625,0.9815557194350663,3.7018554304363276,0.9260089689832545,2.842612298835498,0.9263075987146241,0.01338518878475926,0,0,"[-0.07687135865580733,1.0447234529283087,-0.07654891945814038,0.01338518878475926,0.9953198012045092,3.50108292819513e-05,0.016685307407854198,1.1782179787690015]",14.899497600003087,8,715.9360218391979,3,"[98.09621887503181,62.208999340567125,7.719108376980633]",false,false,true,2.807980518584,0.6030132111626562,0.026892538353743393,0.03428538200852114,true,true
35,connected_modulated,50,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,17,"[13,4]",5923.547520626531,0.9815323149339736,3.7018554036551676,0.9355577196878991,2.8425047409691953,0.9251479684066354,0.013937413643033065,0,0,"[-0.06661243587906662,1.044685614528303,-0.07780158841787212,0.013937413643033065,0.9953197902554389,0.00011410855120996695,0.01668531270280734,1.158347820113922]",11.013623899998493,8,705.2999496194575,3,"[98.90772815641449,63.06782168163411,7.700324561165497]",false,false,true,2.8083025823880003,0.6013898256595511,0.026459233899702353,0.03443932514911287,true,true
35,connected_modulated,50,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,22,"[10,12]",5922.270948901605,0.9813207868933894,3.701855554372009,0.8945760211626145,2.8457159856422014,0.9314035861976827,0.020031451411603337,0,0,"[-0.11140539231913194,1.0458147004651879,-0.07106259811092837,0.020031451411603337,0.995319850091286,3.950296199125266e-06,0.016685282904299697,1.2472881397254376]",14.817418300001009,8,828.0661918209538,3,"[104.27729199600245,68.56717308454851,7.130581188048874]",false,false,true,2.80945585531,0.6088800948468882,0.025076512585652373,0.03307763218211084,true,true
35,connected_modulated,50,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,24,"[17,7]",5924.28795039272,0.9816550042075758,3.701855403765042,0.9377280698675537,2.8406397887265724,0.9247392612118439,0.009522004182775719,0,0,"[-0.0642952761986296,1.0440293045225233,-0.07824346097626128,0.009522004182775719,0.9953197900659684,6.041618954588059e-05,0.01668531268108378,1.1536573513659591]",15.548922000001767,8,686.8721747651693,3,"[96.94695645456295,60.74364750327637,7.867682340362659]",false,false,true,2.806384851542,0.6016764316663363,0.027179964915749973,0.03470846562700883,true,true
36,connected_modulated,50,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",5956.596771729504,0.9870085785798681,4.00747911183749,0.8551910485152068,2.7969638637015986,0.9756823667742703,-0.014598552168746568,0,1,"[-0.15643038645048968,1.028534494473009,-0.02461818941621756,-0.014598552168746568,1.0028243374108141,0.026643800200566038,6.410655819319375e-23,1.296499567383006]",7.118703200001619,8,1057.5795388092276,3,"[87.34617988779853,55.56584848470772,5.772240122157714]",false,false,true,2.7304672134650003,0.6921133417658687,0.03269364388644791,0.03485376895739694,true,true
36,connected_modulated,50,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,28,"[20,8]",5956.7008913602895,0.9870258312113156,4.0074925584822605,0.8555792444161661,2.7964820126095367,0.975634447210857,-0.014545432686625276,0,1,"[-0.15597656058125892,1.0283622031506616,-0.024667304519494955,-0.014545432686625276,1.0028243430692463,0.0266383937598795,2.0192138990658925e-32,1.2953675446513062]",18.026723499999207,8,1034.1700707781868,3,"[89.0549918647652,56.68461356782446,5.88825152686754]",false,false,true,2.7299194527685,0.692269579248239,0.03211700918651252,0.034325529388056816,true,true
36,connected_modulated,50,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,12,"[8,4]",5956.1080601442045,0.9869275990296942,4.007529507749678,0.8509211996180093,2.799645178986173,0.9785444193031009,-0.012489763361867367,0,1,"[-0.16143575208980984,1.0294926873606212,-0.02168909787424569,-0.012489763361867367,1.0028243211896155,0.026623538228653185,1.0591284940190815e-22,1.3088399813324838]",7.4913761999996495,8,1090.5474851738797,3,"[88.74660020984068,57.05851705822768,5.663033551754579]",false,false,true,2.7318357705805,0.6946104814924499,0.03240004418453398,0.03448810060109186,true,true
36,connected_modulated,50,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,20,"[10,10]",5955.384549159242,0.986807713199543,4.007273897339622,0.8547389363698812,2.801979271236088,0.9803510478260501,-0.011096463135517466,0,1,"[-0.15695919424947294,1.030326050041658,-0.019844559392746715,-0.011096463135517466,1.0028243927522762,0.02672632249938034,9.7781891423794e-40,1.2994483236202077]",13.465979000000516,8,1071.8106195955052,3,"[89.34586137104006,58.01574944943284,5.715584560955706]",false,false,true,2.7334638733275,0.6958893388608212,0.0322701596718919,0.03425317682644645,true,true
36,connected_modulated,50,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,19,"[10,9]",5956.491621477755,0.9869911551744416,4.007588156651372,0.8511563063463167,2.798015363637991,0.9770426666495056,-0.013950168804021904,0,1,"[-0.16115949354226572,1.0289103671638795,-0.023224956808460484,-0.013950168804021904,1.0028243083444708,0.02659995987442892,1.4576242776495146e-28,1.307615036943704]",12.49267780000082,8,1084.5325683048793,3,"[87.29139028965731,55.55116904232005,5.682062151046785]",false,false,true,2.730851954182,0.6934030801089288,0.03283100246425551,0.034905375544328696,true,true
